time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
1.55100898,78.2720121,267.9399934,0.437939,0.03820313,call,194.3959121,0.9958251,0.00008423,-3.34678212,put,0.22477951,-0.0041749,0.00008423,-0.52858097
0.95716632,482.818,394.955743,0.85862833,0.04979729,call,108.688678,0.59392141,0.00116896,-73.48530272,put,174.0775999,-0.40607859,0.00116896,-50.56138514
0.49953474,230.9985428,11.64380659,0.50913366,0.05911527,call,0,0,0,0,put,212.6330536,-1,0,13.25818705
0.67235726,115.3354749,221.4286479,0.43570318,0.00698746,call,107.3617558,0.97817693,0.00065895,-3.82998655,put,0.7279999,-0.02182307,0.00065895,-3.02786234
0.10578898,270.0993976,499.3600524,0.53690038,0.02469695,call,229.9686662,0.99985346,0.0000065,-6.88478288,put,0.00325312,-0.00014654,0.0000065,-0.23155781
0.29215689,261.4329115,348.650936,0.83952614,0.01534466,call,109.5254291,0.80817933,0.00172529,-76.54949086,put,21.13801137,-0.19182067,0.00172529,-72.55583542
0.69020548,266.0523796,144.4496669,0.05300107,0.01264875,call,0,0,0,0,put,119.2901221,-1,0,3.33597835
1.79890941,386.2288433,432.2059376,0.9739251,0.00470216,call,223.5718003,0.77207837,0.0005351,-47.92457243,put,174.3414666,-0.22792163,0.0005351,-46.12375929
0.8083835,443.1792087,94.00568401,0.49279101,0.09472911,call,0.00977392,0.00095033,0.00007714,-0.09030994,put,316.5126474,-0.99904967,0.00007714,38.79679923
1.50284982,150.6294127,380.1920869,0.35539139,0.00834767,call,232.0064934,0.9911474,0.00014463,-2.5291727,put,0.56593323,-0.0088526,0.00014463,-1.2874443
1.03100096,304.4729901,342.7959814,0.07404748,0.01771357,call,44.15979827,0.96836432,0.0027586,-5.98650555,put,0.32677446,-0.03163568,0.0027586,-0.69080573
0.37474637,61.58019297,288.3824735,0.3024215,0.00288028,call,226.8687127,1,0,-0.17717667,put,0,0,0,0
1.05156759,204.711785,216.4644006,0.75008795,0.09684141,call,77.07575182,0.72225738,0.0020138,-34.22141621,put,45.50259398,-0.27774262,0.0020138,-16.31628754
1.99320908,131.4019873,6.68163541,0.60218426,0.03966619,call,0.00185429,0.00141424,0.00081405,-0.00689063,put,114.7332509,-0.99858576,0.00081405,4.8091017
0.91977783,344.0931431,285.5929723,0.92515689,0.02051684,call,82.52924676,0.60059388,0.00152405,-55.02379245,put,134.5969433,-0.39940612,0.00152405,-48.09606322
0.73229858,460.1746153,492.6381538,0.51647546,0.05976127,call,110.2400057,0.68233631,0.00163738,-66.50039232,put,58.07210964,-0.31766369,0.00163738,-40.17733099
1.1201277,407.8108023,269.8906129,0.85136552,0.00020048,call,60.01715015,0.49707132,0.00164044,-43.31990269,put,197.845769,-0.50292868,0.00164044,-43.23816176
1.2008647,439.8656795,188.0053596,0.74394442,0.0723561,call,20.03589709,0.29860109,0.00226369,-24.7538189,put,235.2897309,-0.70139891,0.00226369,4.42444554
0.27743865,447.3911496,218.1206035,0.21536156,0.02662051,call,0,0,0,-0.00000008,put,225.978485,-1,0,11.82214245
0.94980624,197.653651,43.2322069,0.8521531,0.01935871,call,0.99642456,0.08184436,0.00421252,-2.90786507,put,151.8168138,-0.91815564,0.00421252,0.84874317
1.68965431,287.7910222,7.48076735,0.08448428,0.00413396,call,0,0,0,0,put,278.3070515,-1,0,1.18143414
1.00161713,398.5446844,279.9668406,0.59538304,0.02959485,call,35.42771807,0.40323352,0.00232072,-34.5328708,put,142.365,-0.59676648,0.00232072,-23.08250217
0.12112327,32.3753204,170.5129537,0.4027913,0.00371779,call,138.152209,1,0,-0.1203104,put,0,0,0,0
1.53185815,162.6405769,332.2973504,0.04685259,0.08242135,call,188.9479655,1,0,-11.81504961,put,0,0,0,0
1.69694693,421.7017388,15.66418722,0.25076262,0.06130569,call,0,0,0,0,put,364.3717324,-1,0,23.29836603
1.049935,474.155486,8.42823512,0.33068398,0.07488096,call,0,0,0,0,put,429.8768276,-1,0,32.82070339
0.02669832,2.41890533,122.8365336,0.96868671,0.0606897,call,120.4215445,1,0,-0.14656495,put,0,0,0,0
1.64790583,193.671842,277.8770021,0.44127869,0.08820877,call,122.5169294,0.88043047,0.00126761,-20.30319127,put,12.11013176,-0.11956953,0.00126761,-5.53085125
1.33263947,173.8293039,239.3672364,0.2175557,0.00010933,call,68.01181281,0.91924521,0.00249059,-3.39371052,put,2.44855477,-0.08075479,0.00249059,-3.37470786
1.89851624,365.9771994,161.0981946,0.1209842,0.09375333,call,0.00049645,0.00008124,0.00001212,-0.00348254,put,145.2065311,-0.99991876,0.00001212,28.71355796
1.72927645,49.09827621,245.6478758,0.9209134,0.03652314,call,203.880387,0.97654905,0.00018619,-6.07925072,put,4.32570573,-0.02345095,0.00018619,-4.39578241
0.93654401,211.6261388,46.10374535,0.5425055,0.01961158,call,0.03018012,0.00459149,0.00055367,-0.17674001,put,161.7010925,-0.99540851,0.00055367,3.89804885
0.34127269,261.5755474,167.0521807,0.41208526,0.09394919,call,0.83792018,0.05379147,0.00271797,-7.20561642,put,87.10759802,-0.94620853,0.00271797,16.59376719
1.08113343,109.2754999,466.5284966,0.26554287,0.01841691,call,359.4072781,0.99999998,0,-1.97284899,put,0.00000053,-0.00000002,0,-0.00000748
0.27887137,133.1062949,219.8440461,0.94734925,0.05414624,call,95.24142691,0.9003071,0.0015921,-40.08951891,put,6.50889078,-0.0996929,0.0015921,-32.99032336
1.73919984,320.004731,73.56476927,0.30497284,0.03431881,call,0.0033413,0.00047347,0.0000571,-0.01545152,put,227.9019406,-0.99952653,0.0000571,10.33041251
1.97516575,325.2693045,486.7547212,0.17065969,0.08167095,call,210.2162187,0.99330423,0.00016049,-22.87272201,put,0.27384066,-0.00669577,0.00016049,-0.26519634
0.20617062,32.47159613,373.4309507,0.43403224,0.02319456,call,341.1142643,1,0,-0.74957136,put,0,0,0,0
1.29020091,207.7964983,339.0014146,0.83879799,0.08365746,call,188.8255053,0.86506856,0.00067198,-35.90392669,put,36.36009946,-0.13493144,0.00067198,-20.29879811
0.10582809,108.9816004,89.12978774,0.20701716,0.0950853,call,0.00444063,0.00253313,0.0013084,-0.24377141,put,18.76510383,-0.99746687,0.0013084,10.01502407
1.31118837,126.7118291,484.3002924,0.88266139,0.05655477,call,374.7303724,0.97162985,0.0001327,-17.54436555,put,8.08565425,-0.02837015,0.0001327,-10.89038207
1.74996382,239.7239261,350.3011905,0.44015704,0.04394376,call,147.9210953,0.85873022,0.00109794,-19.76975822,put,19.60005469,-0.14126978,0.00109794,-10.01511576
1.32460895,252.9047788,219.508819,0.43448198,0.04350612,call,36.2432466,0.53270048,0.00362227,-19.98442376,put,55.47666368,-0.46729952,0.00362227,-9.59767655
1.64480643,173.9790397,274.2770191,0.37124296,0.0431727,call,118.9156378,0.91040857,0.00123933,-12.07118228,put,6.69172513,-0.08959143,0.00123933,-5.0749124
1.39077498,360.1237438,142.8087134,0.61047588,0.01537816,call,7.73612297,0.18537522,0.00259951,-10.1670259,put,217.4307662,-0.81462478,0.00259951,-4.74617273
1.41891575,471.5285661,167.7929086,0.61666503,0.01029216,call,7.38427912,0.15399211,0.00192499,-10.4948283,put,304.2839103,-0.84600789,0.00192499,-5.71213976
0.56633565,277.5094031,177.4924478,0.70210594,0.06635479,call,14.16927819,0.30483367,0.00373413,-31.6450396,put,103.9512,-0.69516633,0.00373413,-13.91010386
0.32901626,415.7572323,99.19773958,0.98145927,0.09085405,call,0.22363689,0.0135231,0.00062022,-3.04097861,put,304.5390377,-0.9864769,0.00062022,33.61982553
0.05160903,450.7956391,341.4962868,0.61113717,0.06294243,call,0.49055892,0.02824564,0.00136505,-30.30433672,put,108.3279235,-0.97175436,0.00136505,-2.02218277
0.28905992,407.1530985,357.781619,0.19909541,0.01413272,call,2.43207224,0.13222487,0.00558883,-14.81333187,put,50.14364188,-0.86777513,0.00558883,-9.08261143
1.31488736,415.5257204,10.44923967,0.44381169,0.08435348,call,0,0,0,0,put,361.4523181,-1,0,31.37119064
1.79563921,458.0812977,116.6916528,0.00067373,0.08060999,call,0,0,0,0,put,279.6593599,-1,0,31.94985145
0.38002017,467.4487232,90.06206616,0.70653566,0.03665516,call,0.00183124,0.00020689,0.00001994,-0.04097783,put,370.9222082,-0.99979311,0.00001994,16.85640942
1.43855122,266.6560274,303.9561481,0.30625029,0.09523178,call,84.58223412,0.8193938,0.00235521,-25.86759493,put,13.14318204,-0.1806062,0.00235521,-3.72457886
1.30628882,487.2299809,340.1633905,0.56476261,0.0328558,call,50.31760344,0.43352026,0.00179164,-36.25382457,put,176.9150905,-0.56647974,0.00179164,-20.91802245
1.20177137,194.0995919,91.75930658,0.67808865,0.06705172,call,9.18332099,0.29882463,0.00508833,-11.07238559,put,96.49647815,-0.70117537,0.00508833,0.93473122
0.80422422,6.57203133,385.2248506,0.48929646,0.05748337,call,378.9497253,1,0,-0.36071538,put,0,0,0,0
1.47529202,441.1940711,467.5028923,0.61308262,0.03793975,call,155.0266356,0.70030441,0.00099828,-47.54396247,put,104.7015949,-0.29969559,0.00099828,-31.71633769
1.41735616,315.8534897,484.5432134,0.11694087,0.09817483,call,209.7197819,0.99998284,0.00000111,-26.98170657,put,0.00026043,-0.00001716,0.00000111,-0.00093855
0.95189206,265.72327,186.7124445,0.89498022,0.03624874,call,44.41736773,0.52868887,0.00244065,-36.04409571,put,114.4158209,-0.47131113,0.00244065,-26.73864884
1.24050616,438.033899,22.40608329,0.25614644,0.05651039,call,0,0,0,0,put,385.9725723,-1,0,23.07763509
1.06392642,128.8719257,439.4437327,0.50166674,0.09591485,call,323.2583813,0.99764744,0.0000323,-11.8297065,put,0.18441275,-0.00235256,0.0000323,-0.66811795
1.19143848,177.9264192,61.26420297,0.07639845,0.03277682,call,0,0,0,0,put,109.8478342,-1,0,5.60850775
0.19566008,408.6693563,417.3361421,0.93329558,0.06820333,call,74.36719192,0.6139285,0.00222047,-180.8350639,put,60.28307529,-0.3860715,0.00222047,-153.3319314
1.42029464,105.6623701,233.7766546,0.17159321,0.06555011,call,137.5075087,0.99999551,0.00000044,-6.31073524,put,0.00004598,-0.00000449,0.00000044,-0.00027881
1.04531368,294.1721577,252.2469676,0.8225545,0.01217196,call,70.48961927,0.59978562,0.00182146,-40.19119957,put,108.6956151,-0.40021438,0.00182146,-36.65581697
1.09437262,232.2615505,366.2278439,0.28450214,0.03210832,call,143.7393653,0.96382945,0.00072829,-10.67159672,put,1.75347953,-0.03617055,0.00072829,-3.47156339
1.5204884,375.7099271,1.51571634,0.63250034,0.05452074,call,0,0,0,0,put,344.3045669,-1,0,18.85437663
1.29898794,491.7023439,273.1449207,0.58754932,0.02238295,call,26.4503837,0.30866526,0.00192514,-26.08681046,put,230.9173055,-0.69133474,0.00192514,-15.39644796
0.59313991,355.9613037,325.4441961,0.56171724,0.08429411,call,50.51493678,0.54961617,0.00281165,-57.80023426,put,63.67221649,-0.45038383,0.00281165,-29.25812543
1.98885455,248.6166519,318.9778178,0.25360281,0.08345027,call,113.954041,0.90982624,0.0014255,-19.37305453,put,5.57224676,-0.09017376,0.0014255,-1.79876029
0.37755255,208.3160187,434.656224,0.96777563,0.05051194,call,238.6355766,0.94135518,0.0004527,-48.6652598,put,8.36023735,-0.05864482,0.0004527,-38.34158458
0.94697012,138.7761836,176.1530768,0.93200115,0.06658646,call,79.23969287,0.7840544,0.00183357,-28.63060661,put,33.38239106,-0.2159456,0.00183357,-19.95467234
0.04091496,381.2594651,144.0939058,0.8297997,0.06247706,call,0.00000002,0.00000001,0,-0.00001057,put,236.1922109,-0.99999999,0,23.75914719
0.89306927,484.7073432,499.5751867,0.67533614,0.03337059,call,136.4956064,0.66024831,0.0011489,-71.83959756,put,107.3955255,-0.33975169,0.0011489,-56.13956748
0.09369986,253.9080584,324.883692,0.8728515,0.08288109,call,79.87831222,0.86108909,0.00255056,-119.1172507,put,6.93847884,-0.13891091,0.00255056,-98.23586859
1.11660886,460.4094836,455.8795121,0.24535059,0.09259034,call,68.13896554,0.68802809,0.00299315,-41.45555511,put,27.44647831,-0.31197191,0.00299315,-3.01324725
1.70870482,431.6770746,270.5770405,0.13938232,0.00771091,call,0.12682271,0.00818836,0.00045382,-0.33884434,put,155.5765313,-0.99181164,0.00045382,2.94620753
0.15150101,252.2748243,294.1280986,0.96585944,0.08875751,call,66.96481735,0.73631864,0.00295466,-132.5069194,put,21.7419467,-0.26368136,0.00295466,-110.4147112
1.17658796,456.3607614,282.1375374,0.7088591,0.04222201,call,46.51701824,0.43000533,0.0018106,-39.36887539,put,198.6231113,-0.56999467,0.0018106,-21.0342386
0.63133789,113.3784017,368.9053124,0.01489452,0.01292016,call,256.4479753,1,0,-1.45296707,put,0,0,0,0
0.06744665,181.7082418,35.88323701,0.99520944,0.01980862,call,0,0,0,-0.00000018,put,145.5824001,-1,0,3.59458418
0.79813978,56.39762123,218.8904718,0.60909246,0.06784937,call,165.551466,0.99790696,0.00005547,-4.08093985,put,0.08572147,-0.00209304,0.00005547,-0.45610559
0.81321579,32.19943171,280.8491921,0.17952864,0.0716264,call,250.471726,1,0,-2.17582845,put,0,0,0,0
0.0752143,465.1470392,134.5256429,0.45568451,0.07296519,call,0,0,0,0,put,328.0756492,-1,0,33.75379303
0.63147526,207.674652,345.5238982,0.33233144,0.02270486,call,141.4270219,0.98274483,0.00046795,-7.58372579,put,0.62147243,-0.01725517,0.00046795,-2.93562475
0.69879583,377.591269,287.8869017,0.85380971,0.02249009,call,55.59114282,0.49954127,0.00194156,-60.63672896,put,139.4076817,-0.50045873,0.00194156,-52.27708666
1.65818853,220.6999438,23.13328114,0.09967226,0.08693441,call,0,0,0,0,put,167.938737,-1,0,16.61073334
1.07999454,404.68821,498.2631711,0.24046477,0.01712049,call,111.9723674,0.84880595,0.00188245,-18.83556872,put,10.98345955,-0.15119405,0.00188245,-12.03403812
1.70977397,53.98469816,420.2604414,0.53853208,0.06139024,call,371.6839831,0.99968155,0.00000395,-3.07507836,put,0.02906679,-0.00031845,0.00000395,-0.09117369
1.76447736,329.2483505,427.9318819,0.65354525,0.03772436,call,191.6239085,0.79180864,0.00077184,-35.73898713,put,71.73785038,-0.20819136,0.00077184,-24.11815533
0.74651579,404.6260077,237.7736638,0.41289062,0.0080267,call,3.39472836,0.0976417,0.00203315,-9.95711075,put,167.8297787,-0.9023583,0.00203315,-6.72870148
1.65222346,128.3928951,285.9426441,0.15707147,0.0676618,call,171.1299054,0.99999808,0.00000016,-7.76856079,put,0.00002286,-0.00000192,0.00000016,-0.00012257
1.09145619,397.6079543,226.7797692,0.59234792,0.0301102,call,19.38472407,0.29294834,0.00245062,-23.52772778,put,177.3583182,-0.70705166,0.00245062,-11.94272643
0.93276434,456.8322608,11.75018441,0.98223796,0.03354458,call,0.00094135,0.0004022,0.00013029,-0.00880482,put,431.0104173,-0.9995978,0.00013029,14.84338004
0.52206584,219.6145677,232.2464907,0.57329621,0.01563203,call,44.56726054,0.64125913,0.0038841,-36.05982314,put,30.15036749,-0.35874087,0.0038841,-32.65470375
1.06532508,418.8869671,29.33663503,0.0602829,0.05359594,call,0,0,0,0,put,366.3030935,-1,0,21.20468156
1.69418798,6.71241563,358.0161016,0.84482785,0.09385465,call,352.291349,0.99999186,0.00000009,-0.5412964,put,0.00087101,-0.00000814,0.00000009,-0.00391999
1.27903796,433.264424,265.3609306,0.42333794,0.05619225,call,16.21174122,0.26288203,0.0025676,-19.21004648,put,154.068344,-0.73711797,0.0025676,3.44765354
0.80999877,129.0979789,28.65692624,0.50857966,0.0992815,call,0.00666611,0.00196423,0.00047549,-0.05542641,put,90.47240322,-0.99803577,0.00047549,11.77125077
1.00392127,272.7834627,108.8975397,0.19518662,0.00410016,call,0.00000971,0.00000237,0.00000053,-0.0001208,put,162.7653982,-0.99999763,0.00000053,1.11374134
1.23253055,130.0982626,235.5382832,0.4789246,0.08319948,call,121.9716002,0.94238374,0.00092141,-14.18203813,put,3.85177623,-0.05761626,0.00092141,-4.41288325
0.04934839,108.4409117,199.3262065,0.78880066,0.03974137,call,91.09934656,0.99982335,0.00001932,-4.53843766,put,0.00158884,-0.00017665,0.00001932,-0.23729032
0.31301729,72.6009519,349.158481,0.55624149,0.02031622,call,277.0177592,0.99999991,0,-1.46570887,put,0.00000181,-0.00000009,0,-0.00008201
0.10477292,6.02662783,76.97566945,0.62910436,0.08163511,call,71.00036844,1,0,-0.48779437,put,0,0,0,0
0.88967796,11.73509331,33.92815481,0.47693408,0.06951335,call,22.91403718,0.99675947,0.00064253,-0.84210634,put,0.01721102,-0.00324053,0.00064253,-0.07528172
0.15049386,192.3610914,99.67717057,0.62985681,0.07660633,call,0.0425705,0.0058466,0.00068226,-1.38598708,put,90.52153679,-0.9941534,0.00068226,13.18117746
0.76977786,245.8742377,343.0494586,0.45582761,0.04244337,call,116.1165477,0.86745518,0.00156271,-26.80757612,put,11.03794449,-0.13254482,0.00156271,-16.70729103
0.56109625,446.1885006,158.9393227,0.76843881,0.01082277,call,2.20772711,0.06746927,0.00142653,-10.73193678,put,286.7555849,-0.93253073,0.00142653,-5.93217852
0.11960537,466.6611013,86.87895507,0.28910212,0.06794723,call,0,0,0,0,put,376.0050287,-1,0,31.4516836
1.02861863,124.2140621,72.46793786,0.67465393,0.09877023,call,9.45458849,0.38325892,0.00769857,-11.01039205,put,49.200844,-0.61674108,0.00769857,0.07302966
0.28928396,452.9562866,271.2382584,0.20259663,0.06834995,call,0.00002314,0.00000391,0.00000062,-0.00100483,put,172.8499152,-0.99999609,0.00000062,30.3523967
1.31576157,201.3441849,299.1909231,0.86530977,0.01315752,call,152.4814109,0.81931498,0.00088571,-30.90154378,put,51.1789696,-0.18068502,0.00088571,-28.29782236
1.19548707,211.0998444,301.2996146,0.34039599,0.09734327,call,117.6483853,0.92712072,0.00123496,-22.23483197,put,4.25792084,-0.07287928,0.00123496,-3.94314154
0.29965869,309.8174662,249.5779435,0.64925202,0.09152093,call,18.21072998,0.36186414,0.00422518,-62.06835094,put,70.06894983,-0.63813586,0.00422518,-34.48063356
0.43432198,145.2231896,264.0956327,0.07812949,0.02852914,call,120.6607771,1,0,-4.0920733,put,0,0,0,0
0.68204971,131.7288922,328.4152716,0.65127102,0.07858806,call,205.081012,0.980635,0.0002667,-15.293217,put,1.51973392,-0.019365,0.0002667,-5.48118424
1.43305349,50.10008387,74.66494072,0.45673785,0.06349348,call,32.08106781,0.8789039,0.00493155,-4.99732909,put,3.15886896,-0.1210961,0.00493155,-2.09296329
0.86921969,190.7778838,198.0353487,0.20134108,0.00197406,call,18.62944755,0.61863373,0.01025367,-8.35585567,put,11.04490954,-0.38136627,0.01025367,-7.97989473
1.10122336,83.66157548,403.9272386,0.28628865,0.01873587,call,321.9741154,0.99999998,0,-1.53547011,put,0.00000052,-0.00000002,0,-0.00000721
1.37388411,457.2691425,18.00769572,0.64877537,0.02072017,call,0.0001704,0.00006262,0.0000186,-0.00128931,put,426.4280166,-0.99993738,0.0000186,9.20749286
0.51236889,336.3327687,383.7729524,0.73058525,0.00243456,call,100.4926545,0.69713532,0.00173987,-68.79424665,put,52.63319242,-0.30286468,0.00173987,-67.97644349
0.50061279,187.5001584,464.582279,0.32321653,0.02777177,call,279.6712983,0.99998284,0.0000007,-5.14302423,put,0.00041834,-0.00001716,0.0000007,-0.00770714
1.77663703,186.9167242,232.0959427,0.76717212,0.02337506,call,109.1061585,0.7774491,0.00125584,-21.57531885,put,56.32345105,-0.2225509,0.00125584,-17.38386106
0.78773093,387.6168701,402.0861118,0.41464059,0.03059372,call,69.58590766,0.63648455,0.0025367,-40.95575924,put,45.88691157,-0.36351545,0.0025367,-29.37949124
0.89607837,273.7142482,1.92489655,0.967489,0.08422871,call,0.00000016,0.00000055,0.00000158,-0.00000282,put,251.8909908,-0.99999945,0.00000158,21.37858094
1.09808929,157.4409475,448.0524743,0.33031017,0.09474474,call,306.1781907,0.99976311,0.00000572,-13.49445158,put,0.01006405,-0.00023689,0.00000572,-0.05165663
1.45511239,407.6827511,486.7092976,0.31914685,0.03045753,call,125.8546532,0.77870769,0.00158554,-26.83824784,put,29.15449618,-0.22129231,0.00158554,-14.95953397
1.99963933,187.7132942,264.9179282,0.71189912,0.01662335,call,133.0991243,0.81018532,0.00101692,-19.44032822,put,49.75733541,-0.18981468,0.00101692,-16.42192477
0.65301082,307.1770137,156.3667059,0.15586765,0.02155302,call,0.00000037,0.00000011,0.00000003,-0.00000905,put,146.5172706,-0.99999989,0.00000003,6.52805677
1.00354893,364.3260681,50.45265505,0.57041736,0.04344776,call,0.00674768,0.00097503,0.0001141,-0.04909639,put,298.3361704,-0.99902497,0.0001141,15.10470243
0.91287043,435.993162,117.5287403,0.64376604,0.07500245,call,1.04297964,0.04340426,0.0012736,-3.94978428,put,290.6550277,-0.95659574,0.0012736,26.58677156
1.79696842,398.2443716,285.5448864,0.50121544,0.01670555,call,46.34978834,0.45441948,0.00206583,-22.5507351,put,147.2719002,-0.54558052,0.00206583,-16.09459305
