time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
0.555468,177.12,167.5,0.1214,0.0142,call,2.92748945,0.31391312,0.02340524,-5.54401027,put,11.15592496,-0.68608688,0.02340524,-3.04866649
0.680111,427.36,308.87,0.7316,0.0766,call,44.49364552,0.44031845,0.00211677,-61.05294641,put,141.2896803,-0.55968155,0.00211677,-29.97892814
0.141623,431.19,142.47,0.9191,0.049,call,0.01670454,0.0013119,0.00008761,-0.75947671,put,285.7548083,-0.9986881,0.00008761,20.22272038
1.415122,54.17,358.03,0.1782,0.086,call,310.0671498,1,0,-4.12480512,put,0,0,0,0
1.669933,82.11,67.1,0.3875,0.0762,call,11.32975622,0.54036178,0.01181234,-5.89250888,put,16.52880099,-0.45963822,0.01181234,-0.38332167
0.301648,1.37,129.03,0.2864,0.0458,call,127.6787971,1,0,-0.06188509,put,0,0,0,0
0.43666,440.31,404.85,0.7598,0.0827,call,72.65793013,0.56187855,0.001939,-104.5385539,put,92.50122203,-0.43812145,0.001939,-69.41641868
0.66078,490.12,46.71,0.1761,0.0375,call,0,0,0,0,put,431.4144284,-1,0,17.92966607
1.923663,374.96,19.16,0.141,0.0845,call,0,0,0,0,put,299.5462494,-1,0,26.93067807
0.043243,458.88,110.31,0.5807,0.0346,call,0,0,0,0,put,347.8839335,-1,0,15.8535101
1.713752,154.32,371.68,0.0837,0.0346,call,226.2445204,1,0,-5.0320676,put,0,0,0,0
1.570878,293.88,165.17,0.5195,0.025,call,15.68527376,0.3088658,0.0032752,-12.94030013,put,133.0777189,-0.6911342,0.0032752,-5.876239
0.557516,175.34,156.88,0.1058,0.0421,call,0.86878863,0.14194958,0.0181289,-3.39812073,put,15.26123163,-0.85805042,0.0181289,3.81244912
1.866643,86.69,413.16,0.9916,0.0834,call,348.8618812,0.97410568,0.00010753,-13.49480078,put,9.89419156,-0.02589432,0.00010753,-7.3071621
0.454155,325.59,462.35,0.8655,0.0221,call,176.0252944,0.81860982,0.00097773,-82.75685912,put,36.01374931,-0.18139018,0.00097773,-75.63317927
1.772824,310.2,224.87,0.083,0.0961,call,1.05006899,0.09441303,0.0067703,-3.11858034,put,37.78850435,-0.90558697,0.0067703,22.0219903
1.179681,220.08,44.65,0.777,0.0126,call,0.92016817,0.07345015,0.00369722,-2.25473056,put,173.1030953,-0.92654985,0.00369722,0.47736432
1.358163,422.25,106.65,0.7668,0.0068,call,4.80920997,0.13947386,0.00232943,-7.85786361,put,316.5274691,-0.86052614,0.00232943,-5.01295945
1.674962,250.82,429.84,0.5524,0.0724,call,228.1073827,0.89982662,0.00057182,-27.6074501,put,20.44303636,-0.10017338,0.00057182,-11.52193278
1.008372,405.22,94.79,0.7356,0.0191,call,1.35146871,0.05805477,0.00165788,-4.10953337,put,304.0516467,-0.94194523,0.00165788,3.48252902
1.655518,312.57,7.03,0.4492,0.0347,call,0,0,0,0,put,288.0899753,-1,0,10.24066314
1.127018,295.34,314.77,0.825,0.0491,call,119.1188806,0.71696359,0.00122741,-46.61831064,put,83.78973305,-0.28303641,0.00122741,-32.89776478
0.188902,200.78,277.36,0.8446,0.0528,call,87.02526124,0.86234245,0.00216111,-67.33115832,put,8.45263017,-0.13765755,0.00216111,-56.83518524
0.966598,156.57,380.35,0.1397,0.0441,call,230.3138564,1,0,-6.61659393,put,0,0,0,0
1.846159,444.48,302.73,0.9544,0.0571,call,124.5259571,0.66767799,0.00092508,-43.043002,put,221.8058906,-0.33232201,0.00092508,-20.2024348
1.053803,494.06,228.51,0.1852,0.0131,call,0.00048499,0.00005053,0.00000479,-0.00443339,put,258.7769373,-0.99994947,0.00000479,6.37901913
0.04836,271.66,143.82,0.6828,0.096,call,0.00008328,0.00001818,0.00000366,-0.0178887,put,126.5818085,-0.99998182,0.00000366,25.94067692
0.497214,55.91,109.91,0.9602,0.0214,call,58.72085488,0.91190023,0.00214779,-12.84902288,put,4.12910506,-0.08809977,0.00214779,-11.66521232
1.84702,45.85,396.16,0.3644,0.0007,call,350.3693313,0.99999793,0.00000005,-0.03258024,put,0.00008945,-0.00000207,0.00000005,-0.00052671
1.645043,54.74,226.35,0.367,0.0988,call,179.8262735,0.99983855,0.00000582,-4.61301753,put,0.00474684,-0.00016145,0.00000582,-0.01600436
1.779177,373.24,312.38,0.7347,0.004,call,101.0350251,0.62385375,0.00123987,-33.02909817,put,159.2482144,-0.37614625,0.00123987,-31.54672541
1.359034,127.25,373.98,0.062,0.0232,call,250.6795492,1,0,-2.86057046,put,0,0,0,0
0.664369,408.46,169.49,0.9274,0.0532,call,12.37359409,0.22998001,0.00236992,-30.69238539,put,237.1589584,-0.77001999,0.00236992,-9.71693601
1.495691,123.29,32.9,0.823,0.0665,call,3.05491977,0.23871671,0.00936041,-3.75040558,put,81.77219706,-0.76128329,0.00936041,3.67214336
1.160039,383.62,211.98,0.3692,0.0215,call,3.79774622,0.10932417,0.00222088,-7.21816121,put,165.9882705,-0.89067583,0.00222088,0.82650507
1.664778,428.74,298.71,0.5779,0.0469,call,58.96971036,0.49716019,0.00179109,-30.88589277,put,156.7979924,-0.50283981,0.00179109,-12.28824734
0.752107,113.42,251.51,0.3942,0.0925,call,145.8120098,0.99657397,0.00011991,-10.2867018,put,0.09961085,-0.00342603,0.00011991,-0.5004237
1.625509,243.42,14.61,0.7866,0.0336,call,0.04693154,0.01225284,0.00217058,-0.14777389,put,215.9185802,-0.98774716,0.00217058,7.5964095
1.789658,231.31,178.94,0.1574,0.0297,call,3.68872151,0.19450354,0.00730601,-3.82197884,put,44.08497571,-0.80549646,0.00730601,2.69230791
0.940996,122.35,251.38,0.4469,0.1,call,140.8513594,0.9819077,0.00040799,-13.17262023,put,0.83336311,-0.0180923,0.00040799,-2.03641986
1.654945,211.65,394.26,0.3413,0.0238,call,194.312945,0.95783209,0.00051958,-9.06699508,put,3.52858162,-0.04216791,0.00051958,-4.22427493
1.563904,139.46,59.69,0.3445,0.0568,call,0.57771594,0.06079038,0.00468002,-1.16275054,put,68.49380308,-0.93920962,0.00468002,6.08527521
0.267651,159.92,402.3,0.8265,0.0408,call,244.659902,0.99173127,0.00013118,-13.54735806,put,0.5430505,-0.00826873,0.00013118,-7.09348561
1.301916,376.19,164.64,0.2405,0.0882,call,0.09580189,0.00703241,0.00043308,-0.43317255,put,170.8361797,-0.99296759,0.00043308,29.14737677
0.298658,405.03,463.28,0.7609,0.0983,call,110.8326352,0.72629804,0.00172801,-129.5452394,put,40.86458285,-0.27370196,0.00172801,-90.88267489
1.551175,110.37,248.43,0.437,0.0908,call,153.8829344,0.97839055,0.00038234,-10.35059411,put,1.32279639,-0.02160945,0.00038234,-1.64561064
0.934549,397.69,254.05,0.9663,0.0981,call,63.82085108,0.53405929,0.00167491,-57.5180393,put,172.6223114,-0.46594071,0.00167491,-21.92231104
1.06566,67.44,362.77,0.9481,0.084,call,302.9618146,0.98927365,0.0000798,-9.41686745,put,1.85720709,-0.01072635,0.0000798,-4.23697448
1.593244,140.46,401.77,0.1625,0.0929,call,280.6344238,1,0,-11.25349519,put,0.00000002,0,0,-0.00000016
0.177441,484.34,477.33,0.0416,0.0391,call,1.83254584,0.33458456,0.04353366,-14.75551016,put,5.49385243,-0.66541544,0.04353366,4.05124993
0.114864,47.72,420.95,0.8179,0.0078,call,373.2727351,1,0,-0.37188267,put,0,0,0,0
1.724331,173.79,302.67,0.8317,0.0962,call,187.9070592,0.88608069,0.00058326,-26.20346278,put,32.46279574,-0.11391931,0.00058326,-12.04034692
1.118158,498.79,319.3,0.4593,0.0527,call,22.34778265,0.28970454,0.00220626,-27.42281707,put,173.2948533,-0.71029546,0.00220626,-2.64079645
0.360932,399.95,459.88,0.9956,0.0287,call,135.6651628,0.70877909,0.00124688,-136.1542921,put,71.61356548,-0.29122091,0.00124688,-124.794017
1.68467,433.73,131.31,0.8441,0.0736,call,19.45354415,0.33373245,0.0025286,-17.32574567,put,271.2950581,-0.66626755,0.0025286,10.87420576
0.815749,214.79,475.03,0.8484,0.0537,call,285.3281876,0.93004498,0.00036869,-38.34380162,put,15.88226488,-0.06995502,0.00036869,-27.30393667
1.927555,498.05,392.56,0.3879,0.0899,call,73.60076415,0.55925898,0.00186618,-34.75611952,put,99.84905651,-0.44074102,0.00186618,2.89474597
0.920569,335.42,109.8,0.6047,0.0189,call,1.19720698,0.05428197,0.00172816,-3.8992704,put,221.0317923,-0.94571803,0.00172816,2.33082327
1.436202,295.47,214.87,0.9885,0.0748,call,83.43039797,0.66060454,0.0014385,-36.82469152,put,133.9341983,-0.33939546,0.0014385,-16.97473125
0.187155,348.21,311.02,0.0754,0.0083,call,0.00087552,0.00033856,0.00012199,-0.03441034,put,36.6503907,-0.99966144,0.00012199,2.85124663
0.311457,104.98,170.78,0.1271,0.0432,call,67.20303978,1,0,-4.47452468,put,0,0,0,0
0.945479,447.48,134,0.6159,0.028,call,1.28791124,0.04748083,0.00123317,-4.34182613,put,303.0770205,-0.95251917,0.00123317,7.86026893
1.163155,359.78,209.42,0.7923,0.0873,call,41.14511547,0.46524845,0.00222091,-35.48540524,put,156.7654569,-0.53475155,0.00222091,-7.10938343
1.920102,164.91,283,0.4958,0.0329,call,142.6901625,0.88905769,0.00097306,-13.16172019,put,14.50480004,-0.11094231,0.00097306,-8.06831861
0.158815,96.44,332.1,0.5418,0.0176,call,235.9291873,1,0,-1.69260967,put,0.00000003,0,0,-0.00000337
1.535214,264.2,110.44,0.4373,0.0641,call,2.95733009,0.12358432,0.00341278,-4.66537561,put,131.9564468,-0.87641568,0.00341278,10.68267177
1.601134,21.91,276.81,0.4864,0.0408,call,256.2856623,0.99999712,0.00000008,-0.83808665,put,0.00011283,-0.00000288,0.00000008,-0.00068907
0.348032,175.13,75.98,0.4451,0.0143,call,0.00640545,0.00122316,0.00020297,-0.11730886,put,98.28697369,-0.99877684,0.00020297,2.37461726
1.379756,73.98,339.78,0.9025,0.022,call,272.7434627,0.97707421,0.00015087,-8.3967679,put,4.73156748,-0.02292579,0.00015087,-6.8178696
0.455036,462.19,86.46,0.1305,0.0717,call,0,0,0,0,put,360.8938896,-1,0,32.07527389
0.790907,414.24,380.35,0.2246,0.067,call,24.90202448,0.47522142,0.00524102,-29.56553872,put,37.41258733,-0.52477858,0.00524102,-3.24388101
1.13188,90.03,118.04,0.0696,0.0162,call,29.64586948,0.99995973,0.00001921,-1.43255625,put,0.00008146,-0.00004027,0.00001921,-0.00057002
0.353529,182.37,236.32,0.8994,0.0935,call,79.58472141,0.79211944,0.00226691,-61.26636515,put,19.70503083,-0.20788056,0.00226691,-44.76919622
1.717479,66.27,142.3,0.9445,0.0764,call,98.04949935,0.91024951,0.00092005,-10.71489599,put,13.87020097,-0.08975049,0.00092005,-6.27447439
0.335394,119.89,0.06,0.5307,0.0413,call,0,0,0,0,put,118.1807599,-1,0,4.88334338
0.012782,244.7,237.26,0.0596,0.028,call,0.00000097,0.00000301,0.0000089,-0.00090975,put,7.35243949,-0.99999699,0.0000089,6.84823853
0.398417,56.14,296.14,0.9385,0.0924,call,242.0725732,0.99922615,0.00001516,-5.56023992,put,0.04342963,-0.00077385,0.00001516,-0.56039678
1.892488,46.25,437.01,0.1518,0.0212,call,392.5788536,1,0,-0.9419403,put,0,0,0,0
0.133605,150.41,155.36,0.708,0.0182,call,18.52020486,0.60407619,0.00958301,-59.34281068,put,13.20491056,-0.39592381,0.00958301,-56.61199703
0.864639,250.02,363.94,0.1359,0.0824,call,131.1151047,0.99983966,0.0000134,-19.1963509,put,0.00186546,-0.00016034,0.0000134,-0.01142581
0.792649,75.94,33.56,0.4266,0.0256,call,0.1221469,0.02827701,0.00508222,-0.5420122,put,40.97671574,-0.97172299,0.00508222,1.36300076
0.464438,360.75,338.61,0.3047,0.0364,call,21.3304835,0.45233175,0.00563325,-34.78162353,put,37.42307022,-0.54766825,0.00563325,-21.87044937
0.411105,101.18,49.9,0.4849,0.0501,call,0.10361889,0.02008878,0.00313265,-0.96206859,put,49.32099334,-0.97991122,0.00313265,4.00371187
1.815085,7.91,364.09,0.6153,0.0427,call,356.7699119,0.99999985,0,-0.31263034,put,0.00000943,-0.00000015,0,-0.00006218
0.570387,65.37,415.8,0.7532,0.0207,call,351.2099471,0.99981285,0.00000301,-1.48305129,put,0.01266134,-0.00018715,0.00000301,-0.1457751
0.975329,298.36,198.84,0.0529,0.0389,call,0,0,0,0,put,88.41218203,-1,0,11.17410988
0.590387,67.64,321.81,0.5237,0.0284,call,255.2952553,0.99998097,0.00000064,-1.89789599,put,0.00059105,-0.00001903,0.00000064,-0.00886045
0.530438,411.72,491.52,0.9705,0.0089,call,169.2660807,0.7293117,0.00095293,-110.1027885,put,87.52697328,-0.2706883,0.00095293,-106.4557386
1.967503,22.95,482.62,0.7841,0.0866,call,463.3118165,0.99974382,0.0000018,-1.79015786,put,0.04645638,-0.00025618,0.0000018,-0.11404605
0.020242,401.51,163.84,0.7846,0.0388,call,0,0,0,0,put,237.354782,-1,0,15.56635754
1.723441,457.96,272.78,0.26,0.0086,call,3.67969954,0.09614134,0.00183133,-4.79972857,put,182.1220576,-0.90385866,0.00183133,-0.91921629
1.79925,280,384.73,0.538,0.0169,call,159.0085552,0.80046241,0.00100696,-24.0876466,put,45.89264681,-0.19953759,0.00100696,-19.49736845
1.383494,44.44,113.09,0.6413,0.0449,call,73.4763992,0.95522566,0.00110667,-4.46172809,put,2.14982953,-0.04477434,0.00110667,-2.58655007
1.030381,284.95,171.73,0.987,0.0062,call,41.07293174,0.5007489,0.00231871,-33.58613628,put,152.4783701,-0.4992511,0.00231871,-31.83069656
1.343932,103.33,269.99,0.3381,0.035,call,171.5090066,0.99716622,0.00008213,-3.76221918,put,0.10114862,-0.00283378,0.00008213,-0.31184421
1.145948,344.18,408.56,0.0719,0.0427,call,80.83327254,0.99814648,0.00018815,-14.04277593,put,0.01726628,-0.00185352,0.00018815,-0.0481074
0.668549,4.06,61.33,0.9775,0.0161,call,57.31443706,0.99993053,0.00000573,-0.07488009,put,0.00097103,-0.00006947,0.00000573,-0.01021389
0.785897,272.96,237.69,0.0172,0.0795,call,0.00000023,0.00000034,0.00000048,-0.00001037,put,18.73762311,-0.99999966,0.00000048,20.38598565
0.913961,207.28,461.38,0.5938,0.0774,call,272.7163098,0.96546522,0.00029179,-24.32009073,put,4.45982413,-0.03453478,0.00029179,-9.37233072
1.36225,359.21,110.37,0.8867,0.0403,call,12.9342284,0.28442322,0.00296937,-14.96352157,put,242.5856093,-0.71557678,0.00296937,-1.26065992
0.370425,435.84,18.42,0.3105,0.0838,call,0,0,0,0,put,404.0986503,-1,0,35.40706289
0.854161,383.28,301.22,0.1294,0.0574,call,0.9104747,0.06119907,0.00335838,-3.55702351,put,64.63193251,-0.93880093,0.00335838,17.39061616
1.02817,93.93,453.11,0.7471,0.0656,call,366.0734921,0.99453629,0.00004558,-8.15903914,put,0.7670368,-0.00546371,0.00004558,-2.39912661
0.59206,246.21,153.57,0.8109,0.0727,call,16.8609782,0.35362351,0.00387995,-32.80682849,put,99.12825646,-0.64637649,0.00387995,-15.66145836
1.042271,20.43,312.79,0.2986,0.0419,call,293.2330005,1,0,-0.81943828,put,0,0,0,0
1.579746,134.58,293.4,0.4306,0.082,call,177.0570737,0.97441296,0.00037529,-11.91958082,put,1.88562731,-0.02558704,0.00037529,-2.22483943
0.163561,176.24,362.56,0.2141,0.0387,call,187.4320426,1,0,-6.77745195,put,0,0,0,0
0.807975,356.71,499.5,0.0237,0.0886,call,167.4330711,1,0,-29.4211299,put,0,0,0,0
1.912686,416.46,306.33,0.136,0.0073,call,1.70264098,0.071513,0.00236896,-2.20330637,put,106.0581804,-0.928487,0.00236896,0.79469806
1.319889,47.88,345.99,0.4023,0.0401,call,300.5783405,0.99999812,0.00000006,-1.82152983,put,0.00006546,-0.00000188,0.00000006,-0.00051966
0.784615,204.65,40.88,0.8738,0.0089,call,0.46452129,0.04600026,0.00304912,-1.95791879,put,162.8104134,-0.95399974,0.00304912,-0.14920835
1.030075,237.63,451.16,0.6837,0.0391,call,241.395417,0.90806061,0.00052699,-31.65034349,put,18.48482126,-0.09193939,0.00052699,-22.72579179
0.036613,457.53,73.61,0.0978,0.0744,call,0,0,0,0,put,382.6753809,-1,0,33.94763234
0.012933,100.92,408.5,0.7702,0.0709,call,307.6724962,1,0,-7.14867002,put,0,0,0,0
0.516056,359.45,340.9,0.8922,0.0767,call,83.99310824,0.61774011,0.00174577,-90.4585975,put,88.59343543,-0.38225989,0.00174577,-63.9587224
0.427379,326.86,385.57,0.5162,0.0858,call,90.22588309,0.77843022,0.00228491,-63.26718045,put,19.74730546,-0.22156978,0.00228491,-36.23233641
0.533553,371.18,142.02,0.2039,0.0268,call,0,0,0,-0.00000002,put,223.8901823,-1,0,9.80639286
0.007034,117.61,361.11,0.0341,0.0276,call,243.5228304,1,0,-3.24540588,put,0,0,0,0
0.080089,141.68,269.49,0.1551,0.0828,call,128.7464241,1,0,-11.65356809,put,0,0,0,0
0.601136,2.8,219.68,0.4855,0.0833,call,217.0167564,1,0,-0.22184819,put,0,0,0,0
0.337866,140.35,205.6,0.3302,0.099,call,70.03999603,0.98807207,0.00078738,-14.99214523,put,0.17311114,-0.01192793,0.00078738,-1.55456683
1.471744,444.15,251.62,0.0041,0.0803,call,0,0,0,0,put,143.0228979,-1,0,31.6898247
0.280448,3.34,462.6,0.9164,0.0674,call,459.3225404,1,0,-0.22090078,put,0,0,0,0
1.573801,470.48,159.08,0.2942,0.0754,call,0.13025718,0.0075092,0.0003531,-0.46696074,put,258.8861919,-0.9924908,0.0003531,31.03786874
1.800131,99.03,457.91,0.3686,0.0043,call,359.6697142,0.99960909,0.00000625,-0.51063154,put,0.02612534,-0.00039091,0.00000625,-0.08808597
1.145635,95.6,425.53,0.1664,0.0802,call,338.322277,1,0,-6.99405938,put,0,0,0,0
1.493721,116.8,8.59,0.6897,0.0193,call,0.00746317,0.00413938,0.00168707,-0.03015025,put,104.8983307,-0.99586062,0.00168707,2.16003049
1.933783,348.66,393.99,0.0829,0.0366,call,69.95583237,0.95834984,0.00196054,-12.30479876,put,0.80194214,-0.04165016,0.00196054,-0.41579715
0.388964,43.33,389.49,0.7905,0.0892,call,347.6376164,0.99999908,0.00000002,-3.73432344,put,0.00003748,-0.00000092,0.00000002,-0.00108748
0.992645,156.77,334.99,0.9111,0.0234,call,202.6155042,0.90590508,0.00055192,-28.06629595,put,20.79603334,-0.09409492,0.00055192,-24.48210557
0.783659,202.4,251.91,0.0836,0.0034,call,50.0550981,0.99877657,0.00021726,-0.73343732,put,0.00653313,-0.00122343,0.00021726,-0.04710844
0.629415,254.38,209.63,0.3456,0.0703,call,11.36847195,0.34192921,0.00638864,-21.00591847,put,45.10808705,-0.65807079,0.00638864,-3.89703453
0.409556,14.35,357.99,0.1808,0.0544,call,343.9561805,1,0,-0.76343978,put,0,0,0,0
1.947716,207.07,35.23,0.5266,0.0714,call,0.25538045,0.03192009,0.00276642,-0.53813376,put,145.2114394,-0.96807991,0.00276642,12.32715085
0.644386,84,73.96,0.3476,0.0597,call,5.58089145,0.42904379,0.01902469,-7.84818891,put,12.4507921,-0.57095621,0.01902469,-3.02264385
0.483841,322.29,263.95,0.1132,0.0439,call,0.0917229,0.01297508,0.001608,-0.86410171,put,51.65827429,-0.98702492,0.001608,12.98707489
1.664409,355.01,488.59,0.718,0.0908,call,249.5464378,0.83424854,0.00055009,-48.20072284,put,66.17179628,-0.16575146,0.00055009,-20.48716829
1.501076,216.35,202.66,0.5229,0.001,call,46.17263044,0.58731114,0.00299883,-16.91102019,put,59.53811627,-0.41268886,0.00299883,-16.69499471
0.896893,281.37,294.07,0.7695,0.0848,call,96.57956055,0.70170842,0.00161823,-50.73997121,put,63.27309615,-0.29829158,0.00161823,-28.6272234
0.02446,312.55,381.6,0.7922,0.0778,call,70.57615174,0.95433124,0.00202876,-115.5432542,put,0.93193841,-0.04566876,0.00202876,-91.27309401
1.372191,283.74,199.16,0.3886,0.093,call,19.90437977,0.39373012,0.0042434,-18.14998685,put,70.4904201,-0.60626988,0.0042434,5.0763949
1.628933,433.41,147.35,0.8761,0.0282,call,24.11677917,0.35766821,0.00226555,-19.68387977,put,290.718045,-0.64233179,0.00226555,-8.01045408
1.405998,395.7,269.37,0.4389,0.017,call,23.81490161,0.33257469,0.00259134,-19.22836015,put,140.799031,-0.66742531,0.00259134,-12.66033995
0.165376,360.98,466.47,0.5774,0.0376,call,114.0548721,0.89171835,0.00169742,-72.92038309,put,6.32721302,-0.10828165,0.00169742,-59.43167108
0.982918,389.04,196.95,0.8096,0.0528,call,25.5614663,0.35118824,0.00234595,-32.12469986,put,197.9760159,-0.64881176,0.00234595,-12.62225164
1.302667,88.21,104.65,0.2828,0.0058,call,22.6874837,0.76247094,0.00915143,-4.33892131,put,5.58352722,-0.23752906,0.00915143,-3.83115426
0.324421,62.76,404.89,0.6023,0.0409,call,342.9572508,0.99999999,0,-2.53305961,put,0.0000002,-0.00000001,0,-0.00001016
1.385646,142.57,364.87,0.6054,0.0898,call,243.3230084,0.96781152,0.00027738,-16.62734566,put,4.34220103,-0.03218848,0.00027738,-5.32249616
0.688886,29.88,426.47,0.544,0.0147,call,396.8910566,1,0,-0.43481084,put,0.00000001,0,0,-0.00000037
0.087605,295.58,411.92,0.6296,0.0318,call,118.095663,0.97056265,0.0008726,-38.30327881,put,0.93337058,-0.02943735,0.0008726,-28.92998371
1.743115,400.52,404.58,0.4701,0.0588,call,116.3629444,0.68854098,0.00140783,-35.00069032,put,73.28529388,-0.31145902,0.00140783,-13.74435217
0.307801,206.01,199.42,0.9356,0.0755,call,40.10438907,0.59548229,0.00374312,-71.08889542,put,41.96212715,-0.40451771,0.00374312,-55.8924262
0.209204,464.5,450.84,0.488,0.0901,call,37.83940013,0.52484679,0.00395676,-113.6724671,put,42.8259107,-0.47515321,0.00395676,-72.60249854
0.551909,276.02,95.94,0.3708,0.0424,call,0.00091725,0.00015108,0.00002205,-0.01453033,put,173.6967781,-0.99984892,0.00002205,11.41803017
1.078316,450.58,358.28,0.3214,0.0757,call,27.64405124,0.39152277,0.00321222,-29.822811,put,84.62500238,-0.60847723,0.00321222,1.612443
1.234715,448.35,124.46,0.5684,0.0248,call,1.26337725,0.04797038,0.0012693,-3.29288518,put,311.632549,-0.95202962,0.0012693,7.49087828
0.806696,449.67,161.48,0.9628,0.0271,call,13.2098601,0.2337191,0.00219402,-27.18157078,put,291.6760918,-0.7662809,0.00219402,-15.2590279
0.465973,460.33,195.43,0.9349,0.01,call,7.78346285,0.15479673,0.00190892,-32.08655159,put,270.5434392,-0.84520327,0.00190892,-27.50465182
0.69361,354.47,29.61,0.2918,0.0112,call,0,0,0,0,put,322.1169921,-1,0,3.93934231
0.293491,85.03,163.07,0.763,0.0247,call,79.78253597,0.96403505,0.0011722,-10.98568513,put,1.12836297,-0.03596495,0.0011722,-8.9006142
0.151544,363.34,481.32,0.4198,0.0439,call,121.457558,0.96734087,0.00092797,-34.051184,put,1.06835913,-0.03265913,0.00092797,-18.20632183
0.561187,450.36,458.1,0.1242,0.0149,call,23.15071534,0.62534086,0.00889411,-18.31925562,put,11.6606466,-0.37465914,0.00889411,-11.66476764
0.929766,314.1,370.06,0.3742,0.0674,call,94.07675218,0.79059271,0.00215482,-34.0383671,put,19.03735033,-0.20940729,0.00215482,-14.15397878
1.522873,481.27,90.21,0.4212,0.0231,call,0.02270646,0.00190449,0.00012933,-0.09680572,put,374.4467427,-0.99809551,0.00012933,10.63624052
0.71636,118.92,267.95,0.4454,0.0752,call,155.5046777,0.99354583,0.00017956,-9.60461298,put,0.23792105,-0.00645417,0.00017956,-1.13083308
0.152918,9.14,330.41,0.2369,0.0453,call,321.3330957,1,0,-0.41118377,put,0,0,0,0
0.5963,454.33,31.69,0.7838,0.0394,call,0.00009325,0.00002475,0.00000552,-0.00173061,put,412.0903782,-0.99997525,0.00000552,17.48321261
